avg.22.temp,doy,month.day,depth,HW,dummy_date
5.952393018,290,17-Oct,GAK1 190 to 250 m,Adjacent,10/16/2000
5.952944036,291,18-Oct,GAK1 190 to 250 m,Adjacent,10/17/2000
5.953106323,292,19-Oct,GAK1 190 to 250 m,Adjacent,10/18/2000
5.953564065,293,20-Oct,GAK1 190 to 250 m,Adjacent,10/19/2000
5.954207412,294,21-Oct,GAK1 190 to 250 m,Adjacent,10/20/2000
5.954079808,295,22-Oct,GAK1 190 to 250 m,Adjacent,10/21/2000
5.955714751,296,23-Oct,GAK1 190 to 250 m,Adjacent,10/22/2000
5.957563778,297,24-Oct,GAK1 190 to 250 m,Adjacent,10/23/2000
5.959113612,298,25-Oct,GAK1 190 to 250 m,Adjacent,10/24/2000
5.960973373,299,26-Oct,GAK1 190 to 250 m,Adjacent,10/25/2000
5.962619335,300,27-Oct,GAK1 190 to 250 m,Adjacent,10/26/2000
5.965000872,301,28-Oct,GAK1 190 to 250 m,Adjacent,10/27/2000
5.965846186,302,29-Oct,GAK1 190 to 250 m,Adjacent,10/28/2000
5.967040433,303,30-Oct,GAK1 190 to 250 m,Adjacent,10/29/2000
5.968320262,304,31-Oct,GAK1 190 to 250 m,Adjacent,10/30/2000
5.971458734,305,1-Nov,GAK1 190 to 250 m,Adjacent,10/31/2000
5.974493366,306,2-Nov,GAK1 190 to 250 m,Adjacent,11/1/2000
5.976986075,307,3-Nov,GAK1 190 to 250 m,Adjacent,11/2/2000
5.980596752,308,4-Nov,GAK1 190 to 250 m,Adjacent,11/3/2000
5.984579351,309,5-Nov,GAK1 190 to 250 m,Adjacent,11/4/2000
5.989329706,310,6-Nov,GAK1 190 to 250 m,Adjacent,11/5/2000
5.992807702,311,7-Nov,GAK1 190 to 250 m,Adjacent,11/6/2000
5.995748606,312,8-Nov,GAK1 190 to 250 m,Adjacent,11/7/2000
5.999773458,313,9-Nov,GAK1 190 to 250 m,Adjacent,11/8/2000
6.003221497,314,10-Nov,GAK1 190 to 250 m,Adjacent,11/9/2000
6.006003102,315,11-Nov,GAK1 190 to 250 m,Adjacent,11/10/2000
6.009777132,316,12-Nov,GAK1 190 to 250 m,Adjacent,11/11/2000
6.013261033,317,13-Nov,GAK1 190 to 250 m,Adjacent,11/12/2000
6.016440602,318,14-Nov,GAK1 190 to 250 m,Adjacent,11/13/2000
6.020046358,319,15-Nov,GAK1 190 to 250 m,Adjacent,11/14/2000
6.022749246,320,16-Nov,GAK1 190 to 250 m,Adjacent,11/15/2000
6.025287568,321,17-Nov,GAK1 190 to 250 m,Adjacent,11/16/2000
6.028318689,322,18-Nov,GAK1 190 to 250 m,Adjacent,11/17/2000
6.030779008,323,19-Nov,GAK1 190 to 250 m,Adjacent,11/18/2000
6.036971336,324,20-Nov,GAK1 190 to 250 m,Adjacent,11/19/2000
6.039526734,325,21-Nov,GAK1 190 to 250 m,Adjacent,11/20/2000
6.041896526,326,22-Nov,GAK1 190 to 250 m,Adjacent,11/21/2000
6.042615898,327,23-Nov,GAK1 190 to 250 m,Adjacent,11/22/2000
6.043608436,328,24-Nov,GAK1 190 to 250 m,Adjacent,11/23/2000
6.044671356,329,25-Nov,GAK1 190 to 250 m,Adjacent,11/24/2000
6.045702243,330,26-Nov,GAK1 190 to 250 m,Adjacent,11/25/2000
6.048821235,331,27-Nov,GAK1 190 to 250 m,Adjacent,11/26/2000
6.048780119,332,28-Nov,GAK1 190 to 250 m,Adjacent,11/27/2000
6.050040168,333,29-Nov,GAK1 190 to 250 m,Adjacent,11/28/2000
6.052576537,334,30-Nov,GAK1 190 to 250 m,Adjacent,11/29/2000
