year,month,day,doc,bay,region,latitude,longitude,TL_mm
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,49
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,49
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,49
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,49
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,49
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,49
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,49
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0693,-160.1138,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0693,-160.1138,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0693,-160.1138,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0693,-160.1138,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0693,-160.1138,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0685,-160.1126,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0689,-160.1296,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0689,-160.1296,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,49
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,49
2022,July,19,200,Kaiugnak Bay,Kaiugnak Bay,57.0573,-153.7033,49
2022,July,19,200,Sand Point,Shumagin Islands,55.3204,-160.5201,49
2022,July,19,200,Sand Point,Shumagin Islands,55.3204,-160.5201,49
2022,July,19,200,Sand Point,Shumagin Islands,55.3201,-160.524,49
2023,July,19,200,Falmouth Bay,Shumagin Islands,55.0695,-160.114,49
2023,July,19,200,Falmouth Bay,Shumagin Islands,55.0695,-160.114,49
2023,July,19,200,Falmouth Bay,Shumagin Islands,55.0689,-160.1297,49
2021,July,17,198,Sand Point,Shumagin Islands,55.3204,-160.5202,49
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2294,-160.5626,49
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2294,-160.5626,49
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2293,-160.5518,49
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,49
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,49
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,49
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,49
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.1047,-156.4584,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.1047,-156.4584,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.1047,-156.4584,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.1047,-156.4584,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.1047,-156.4584,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.1094,-156.4599,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.1094,-156.4599,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.1071,-156.4565,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.1071,-156.4565,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.104,-156.4766,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.104,-156.4766,49
2018,July,16,197,Agripina Bay,Agripina Bay,57.104,-156.4766,49
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2295,-160.5646,49
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2293,-160.5515,49
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2293,-160.5515,49
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2304,-160.5484,49
2022,July,14,195,Falmouth Bay,Shumagin Islands,55.0692,-160.1136,49
2022,July,14,195,Falmouth Bay,Shumagin Islands,55.0685,-160.1127,49
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0708,-153.6749,49
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0708,-153.6749,49
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0708,-153.6749,49
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0708,-153.6749,49
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0535,-153.6531,49
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0535,-153.6531,49
2020,July,6,188,Agripina Bay,Agripina Bay,57.1092,-156.4602,49
2020,July,6,188,Agripina Bay,Agripina Bay,57.1092,-156.4602,49
2020,July,6,188,Agripina Bay,Agripina Bay,57.1073,-156.4562,49
2020,July,6,188,Agripina Bay,Agripina Bay,57.1073,-156.4562,49
2020,July,6,188,Agripina Bay,Agripina Bay,57.1073,-156.4562,49
2020,July,6,188,Agripina Bay,Agripina Bay,57.1049,-156.4585,49
2020,July,6,188,Agripina Bay,Agripina Bay,57.1049,-156.4585,49
2020,July,6,188,Agripina Bay,Agripina Bay,57.1045,-156.4714,49
2020,July,6,188,Agripina Bay,Agripina Bay,57.1045,-156.4714,49
2020,July,6,188,Agripina Bay,Agripina Bay,57.104,-156.4767,49
2023,July,7,188,Agripina Bay,Agripina Bay,57.1049,-156.4585,49
2021,July,5,186,Agripina Bay,Agripina Bay,57.1045,-156.4714,49
2021,July,5,186,Agripina Bay,Agripina Bay,57.1045,-156.4714,49
2021,July,5,186,Agripina Bay,Agripina Bay,57.104,-156.4767,49
2022,July,4,185,Agripina Bay,Agripina Bay,57.1048,-156.4585,49
2022,July,4,185,Agripina Bay,Agripina Bay,57.1048,-156.4585,49
2022,July,4,185,Agripina Bay,Agripina Bay,57.1048,-156.4585,49
2022,July,4,185,Agripina Bay,Agripina Bay,57.1093,-156.4602,49
2022,July,4,185,Agripina Bay,Agripina Bay,57.1046,-156.4717,49
2022,July,4,185,Agripina Bay,Agripina Bay,57.1046,-156.4717,49
2020,July,2,184,Cook Bay,Eastern Kodiak,57.7686,-152.2738,49
2020,July,2,184,Cook Bay,Eastern Kodiak,57.7794,-152.2769,49
2020,July,2,184,Cook Bay,Eastern Kodiak,57.7794,-152.2769,49
2020,July,2,184,Cook Bay,Eastern Kodiak,57.7794,-152.2769,49
2020,July,2,184,Cook Bay,Eastern Kodiak,57.7794,-152.2769,49
2023,July,3,184,Kaiugnak Bay,Kaiugnak Bay,57.0607,-153.7889,49
2023,June,29,180,Cook Bay,Eastern Kodiak,57.7796,-152.2638,49
2018,Aug,15,227,Agripina Bay,Agripina Bay,57.1041,-156.4766,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.228,-160.5598,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.228,-160.5598,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.228,-160.5598,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2303,-160.5485,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5623,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2294,-160.5646,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2307,-160.5694,50
2018,July,30,211,Falmouth Bay,Shumagin Islands,55.0694,-160.1137,50
2018,July,30,211,Falmouth Bay,Shumagin Islands,55.0694,-160.1137,50
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0639,-160.1164,50
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0639,-160.1164,50
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0669,-160.1267,50
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0669,-160.1267,50
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0669,-160.1267,50
2018,July,26,207,Sand Point,Shumagin Islands,55.2535,-160.5241,50
2018,July,26,207,Sand Point,Shumagin Islands,55.2535,-160.5241,50
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5519,50
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,50
2023,July,24,205,Sand Point,Shumagin Islands,55.3203,-160.5207,50
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,50
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,50
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,50
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0685,-160.1126,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0689,-160.1296,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,50
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,50
2022,July,19,200,Sand Point,Shumagin Islands,55.3201,-160.524,50
2023,July,19,200,Falmouth Bay,Shumagin Islands,55.0695,-160.114,50
2023,July,19,200,Falmouth Bay,Shumagin Islands,55.0695,-160.114,50
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2294,-160.5626,50
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2294,-160.5626,50
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2293,-160.5518,50
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2293,-160.5518,50
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2293,-160.5518,50
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,50
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,50
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,50
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,50
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1047,-156.4584,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1094,-156.4599,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1094,-156.4599,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1094,-156.4599,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1094,-156.4599,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1094,-156.4599,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1071,-156.4565,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1045,-156.4712,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1045,-156.4712,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1045,-156.4712,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.1045,-156.4712,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.104,-156.4766,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.104,-156.4766,50
2018,July,16,197,Agripina Bay,Agripina Bay,57.104,-156.4766,50
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2311,-160.5681,50
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2295,-160.5646,50
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2293,-160.5622,50
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2293,-160.5622,50
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2304,-160.5484,50
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2304,-160.5484,50
2022,July,14,195,Falmouth Bay,Shumagin Islands,55.0692,-160.1136,50
2022,July,14,195,Falmouth Bay,Shumagin Islands,55.0685,-160.1127,50
2022,July,14,195,Falmouth Bay,Shumagin Islands,55.0685,-160.1127,50
2022,July,14,195,Falmouth Bay,Shumagin Islands,55.0669,-160.1266,50
2022,July,14,195,Falmouth Bay,Shumagin Islands,55.069,-160.1297,50
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0559,-153.6501,50
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0708,-153.6749,50
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0535,-153.6531,50
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0535,-153.6531,50
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.057,-153.7047,50
2020,July,6,188,Agripina Bay,Agripina Bay,57.1092,-156.4602,50
2020,July,6,188,Agripina Bay,Agripina Bay,57.1092,-156.4602,50
2020,July,6,188,Agripina Bay,Agripina Bay,57.1073,-156.4562,50
2020,July,6,188,Agripina Bay,Agripina Bay,57.1073,-156.4562,50
2020,July,6,188,Agripina Bay,Agripina Bay,57.1049,-156.4585,50
2020,July,6,188,Agripina Bay,Agripina Bay,57.1049,-156.4585,50
2020,July,6,188,Agripina Bay,Agripina Bay,57.1045,-156.4714,50
2020,July,6,188,Agripina Bay,Agripina Bay,57.1045,-156.4714,50
2020,July,6,188,Agripina Bay,Agripina Bay,57.1045,-156.4714,50
2020,July,6,188,Agripina Bay,Agripina Bay,57.1045,-156.4714,50
2023,July,7,188,Agripina Bay,Agripina Bay,57.1049,-156.4585,50
2021,July,5,186,Agripina Bay,Agripina Bay,57.1073,-156.4562,50
2021,July,5,186,Agripina Bay,Agripina Bay,57.104,-156.4767,50
2022,July,4,185,Agripina Bay,Agripina Bay,57.1048,-156.4585,50
2022,July,4,185,Agripina Bay,Agripina Bay,57.1046,-156.4717,50
2022,July,4,185,Agripina Bay,Agripina Bay,57.1042,-156.4766,50
2020,July,2,184,Cook Bay,Eastern Kodiak,57.7239,-152.259,50
2020,July,2,184,Cook Bay,Eastern Kodiak,57.7794,-152.2769,50
2023,July,3,184,Kaiugnak Bay,Kaiugnak Bay,57.0558,-153.6505,50
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.228,-160.5598,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.228,-160.5598,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.228,-160.5598,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.228,-160.5598,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2303,-160.5485,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2303,-160.5485,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2303,-160.5485,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2303,-160.5485,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5518,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2294,-160.5646,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2294,-160.5646,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2294,-160.5646,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2294,-160.5646,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2307,-160.5694,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2307,-160.5694,51
2018,Aug,1,213,Baralof Bay,Shumagin Islands,55.2307,-160.5694,51
2018,July,30,211,Falmouth Bay,Shumagin Islands,55.0691,-160.1299,51
2018,July,30,211,Falmouth Bay,Shumagin Islands,55.0694,-160.1137,51
2018,July,30,211,Falmouth Bay,Shumagin Islands,55.0694,-160.1137,51
2018,July,30,211,Falmouth Bay,Shumagin Islands,55.0694,-160.1137,51
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0639,-160.1164,51
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0639,-160.1164,51
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0639,-160.1164,51
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0639,-160.1164,51
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0669,-160.1267,51
2018,July,29,210,Falmouth Bay,Shumagin Islands,55.0669,-160.1267,51
2018,July,26,207,Sand Point,Shumagin Islands,55.3204,-160.5207,51
2018,July,26,207,Sand Point,Shumagin Islands,55.3204,-160.5207,51
2018,July,26,207,Sand Point,Shumagin Islands,55.2535,-160.5241,51
2018,July,26,207,Sand Point,Shumagin Islands,55.2535,-160.5241,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2309,-160.5682,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2309,-160.5682,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2309,-160.5682,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2304,-160.5484,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2304,-160.5484,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2293,-160.5623,51
2020,July,23,205,Baralof Bay,Shumagin Islands,55.2294,-160.5646,51
2020,July,20,202,Sand Point,Shumagin Islands,55.3204,-160.5204,51
2020,July,20,202,Sand Point,Shumagin Islands,55.3204,-160.5204,51
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,51
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,51
2020,July,20,202,Sand Point,Shumagin Islands,55.3202,-160.5241,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0693,-160.1138,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0693,-160.1138,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0693,-160.1138,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0685,-160.1126,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0685,-160.1126,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0689,-160.1296,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0689,-160.1296,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0689,-160.1296,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,51
2020,July,19,201,Falmouth Bay,Shumagin Islands,55.0668,-160.1265,51
2022,July,19,200,Kaiugnak Bay,Kaiugnak Bay,57.0607,-153.7889,51
2023,July,19,200,Falmouth Bay,Shumagin Islands,55.0695,-160.114,51
2023,July,19,200,Falmouth Bay,Shumagin Islands,55.0695,-160.114,51
2023,July,19,200,Falmouth Bay,Shumagin Islands,55.0689,-160.1297,51
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2294,-160.5626,51
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2294,-160.5626,51
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2294,-160.5626,51
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2293,-160.5518,51
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2293,-160.5518,51
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2293,-160.5518,51
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2293,-160.5518,51
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,51
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,51
2023,July,17,198,Baralof Bay,Shumagin Islands,55.2197,-160.5484,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1047,-156.4584,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1094,-156.4599,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1094,-156.4599,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1094,-156.4599,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1071,-156.4565,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1071,-156.4565,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1071,-156.4565,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1071,-156.4565,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1045,-156.4712,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1045,-156.4712,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1045,-156.4712,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1045,-156.4712,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.1045,-156.4712,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.104,-156.4766,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.104,-156.4766,51
2018,July,16,197,Agripina Bay,Agripina Bay,57.104,-156.4766,51
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2311,-160.5681,51
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2311,-160.5681,51
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2293,-160.5622,51
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2293,-160.5622,51
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2304,-160.5484,51
2022,July,15,196,Baralof Bay,Shumagin Islands,55.2304,-160.5484,51
2022,July,14,195,Falmouth Bay,Shumagin Islands,55.0692,-160.1136,51
2022,July,14,195,Falmouth Bay,Shumagin Islands,55.0692,-160.1136,51
2022,July,14,195,Falmouth Bay,Shumagin Islands,55.0685,-160.1127,51
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0733,-153.6708,51
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0733,-153.6708,51
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0708,-153.6749,51
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0708,-153.6749,51
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0708,-153.6749,51
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0708,-153.6749,51
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0535,-153.6531,51
2018,July,9,190,Kaiugnak Bay,Kaiugnak Bay,57.0535,-153.6531,51
2020,July,6,188,Agripina Bay,Agripina Bay,57.1092,-156.4602,51
2020,July,6,188,Agripina Bay,Agripina Bay,57.1049,-156.4585,51
2020,July,6,188,Agripina Bay,Agripina Bay,57.1049,-156.4585,51
2020,July,6,188,Agripina Bay,Agripina Bay,57.1049,-156.4585,51
2020,July,6,188,Agripina Bay,Agripina Bay,57.1045,-156.4714,51
2020,July,6,188,Agripina Bay,Agripina Bay,57.1045,-156.4714,51
2020,July,6,188,Agripina Bay,Agripina Bay,57.1045,-156.4714,51
2020,July,6,188,Agripina Bay,Agripina Bay,57.1045,-156.4714,51
